vase_prct_1,vase_prct_2,vase_prct_3,vase_prct_4
501,0.616005437640153,1.18399529963101,1.61634026875698
502,0.621549891605091,1.18889277340402,1.61980426768173
503,0.607943930928906,1.18636526316908,1.6159076882616
504,0.620579990512837,1.1851255079028,1.62153112514101
505,0.621934509242342,1.18570927464127,1.61897565102652
506,0.615133825719761,1.1902699036214,1.61839288960013
507,0.620001431681096,1.18756531650643,1.61497253006807
508,0.610975652749379,1.18793442919812,1.61273907538456
509,0.615960466397607,1.18937525208219,1.61679477876618
510,0.617283720577447,1.18892921173024,1.62067783954497
511,0.613976585982202,1.19112000464582,1.62621412412605
512,0.621232662832761,1.1935864516164,1.62477929907868
513,0.618673957957027,1.19341881990033,1.62272368940756
514,0.61570119672636,1.19132203176161,1.61562858001158
515,0.619147833166578,1.19184168510133,1.62034951989119
516,0.624762527837522,1.19415375511048,1.62748991995781
517,0.627010408835562,1.19300154767739,1.62836564561061
518,0.624194053527765,1.19296851225132,1.63094362251954
519,0.630121775454261,1.19451806889102,1.62490132130399
520,0.634457325092671,1.18920361529848,1.62768653404659
521,0.632273338249915,1.19661055805496,1.63205606519034
522,0.636086311163454,1.19358846560492,1.62992109303612
523,0.636384757182202,1.19571966130714,1.6257156904244
524,0.627121050113369,1.19640428691587,1.6259320830371
525,0.620553573481765,1.19774856510125,1.62855850827763
526,0.621865850495733,1.19944342511367,1.62852816320388
527,0.625379828999494,1.20018588033201,1.63841143126769
528,0.619873489060378,1.19802219219766,1.63796380541109
529,0.620220567201598,1.19721123290855,1.64018128328902
530,0.616892086512747,1.19605170406442,1.63567465370181
531,0.616687110433251,1.19495775249176,1.62868642824119
532,0.614043576094034,1.19343533487414,1.62865429326601
533,0.613908754926323,1.1909255319348,1.62450327476665
534,0.607053867913009,1.19033377069705,1.61176295446508
535,0.610979966455882,1.19187667883962,1.61431549469444
536,0.606781468316677,1.19005330902669,1.60943221379764
537,0.61000581359215,1.18981917436653,1.60722560157521
538,0.610859307782765,1.19107017368967,1.61595388863017
539,0.611730909097892,1.19367151355682,1.6151741672269
540,0.610761463048617,1.18824821682211,1.61091691114447
541,0.614967812796826,1.1900817301587,1.61205158576538
542,0.617747462553409,1.18849442333046,1.61168633943086
543,0.611539709743283,1.19304849726367,1.61283215525166
544,0.612299629911562,1.19182460593813,1.61940848247934
545,0.612663067185593,1.19132289663107,1.61348285882296
546,0.61743351035953,1.19110206178263,1.61406460302143
547,0.614096833698411,1.19114424562285,1.61080105812054
548,0.61692886789521,1.19621608096156,1.6147308521486
549,0.624657603372532,1.19694556344378,1.62238430909122
550,0.621198099166277,1.19959884474366,1.62588742581198
551,0.626404163621079,1.1983324873184,1.61443726293821
552,0.627558190603272,1.19743219892604,1.61302859461883
553,0.622760452758743,1.19694610572003,1.61353523930172
554,0.610777112451812,1.19294743741336,1.605698671469
555,0.617651978314819,1.1960500078337,1.61195343721107
556,0.623103911455121,1.19803555755582,1.60723544612776
557,0.628539300449413,1.19844499473169,1.60856416485768
558,0.626463965963891,1.19495845295954,1.61313856214477
559,0.622057930671107,1.19430225101872,1.61327888921261
560,0.618880673986759,1.19400631711383,1.62232735481196
561,0.616412774447242,1.1946117110979,1.62695262141026
562,0.622596502850042,1.19401075333466,1.6251268088146
563,0.62239067738487,1.19373808585577,1.62256875453517
564,0.619044987378995,1.19659796268762,1.62503513203551
565,0.619964124692155,1.19658615810394,1.63214722200292
566,0.626150849159445,1.20040186497082,1.63319054369776
567,0.623262649398047,1.1997908027399,1.63363741463396
568,0.625958176082997,1.20236392383232,1.63433182091549
569,0.621674682228465,1.20414446815055,1.63130810553165
570,0.625923592209365,1.20706466408698,1.62958398162569
571,0.627395161842445,1.20685030967631,1.62890878058298
572,0.626692829260711,1.20476963782897,1.63295495914467
573,0.624072536387071,1.20221152116895,1.63005875756358
574,0.628828488762394,1.20200321389012,1.62691582034832
575,0.622988924669012,1.20224242615916,1.6264915530358
576,0.625191587476138,1.20037153477948,1.63391238220717
577,0.627080686632759,1.20017253256983,1.6311637021822
578,0.633819721615245,1.20445584097062,1.62382101234405
579,0.635027067822323,1.20717861377585,1.62591825006158
580,0.63087110769082,1.20631619688083,1.62446476393764
581,0.637917779376174,1.20575052290385,1.62602226783182
582,0.642913089051244,1.20540848276687,1.63575309642369
583,0.644141922446486,1.20903636983756,1.62564209550915
584,0.639114614447122,1.20772676135123,1.6279399321809
585,0.642943830865842,1.20845102367942,1.62459547619898
586,0.639843074987876,1.20691631377752,1.62538233987812
587,0.643760394230135,1.20820856494886,1.62192601484987
588,0.637146110661176,1.2103761661879,1.62218835867316
589,0.640573180431633,1.20984284500043,1.63012084953025
590,0.638343984001273,1.20939916228306,1.63033291814539
591,0.642483702021842,1.21071007428446,1.63463043132643
592,0.639375650468285,1.20598163828246,1.62664770233198
593,0.642686162730683,1.20398900707084,1.63014927118995
594,0.634712229930635,1.20218624467415,1.63045361813488
595,0.632763896517631,1.20594581235584,1.63286048123427
596,0.635358909083296,1.20531236637501,1.62740866734167
597,0.637908693683532,1.20665721415407,1.63389921190112
598,0.640925646385264,1.20466168080041,1.62439013833195
599,0.633594062664362,1.20675309119751,1.62736818203094
600,0.634842171004426,1.20931540286228,1.62441936122749
601,0.640710876040476,1.20668846516446,1.62511579926981
602,0.635794537267441,1.20245992077123,1.62680231084739
603,0.634604155320615,1.20435061709755,1.62754020064455
604,0.637792040597109,1.2049473343796,1.63192347097912
605,0.639600547127342,1.20486795273571,1.63567249673144
606,0.641486772980073,1.20434211313765,1.63324410444422
607,0.640534634210725,1.20320788489926,1.63486957586906
608,0.634404362868609,1.20511387120078,1.63914164011446
609,0.634189802822083,1.20616149611126,1.64241608891817
610,0.636568788951665,1.20892102831068,1.64468972747293
611,0.640960158998835,1.20916654856809,1.64619029029597
612,0.633561352584391,1.20940109367545,1.64633045883167
613,0.636001382847593,1.21026306088778,1.64500623710992
614,0.635399660251385,1.20746471878388,1.64431419387866
615,0.639286537219027,1.20795026039373,1.64372563233624
616,0.641589591723343,1.20450887797563,1.63886257028986
617,0.644026829158176,1.20595396253475,1.64386415581298
618,0.643524881768379,1.20467862528813,1.64545754342477
619,0.641211154925123,1.20254473024802,1.64711214637672
620,0.641464596144723,1.20464826950612,1.64871827323971
621,0.64753057880548,1.20191222942187,1.65068424842652
622,0.648729451801669,1.20293552380624,1.65641425121265
623,0.647895656721535,1.20578461760665,1.65236494210659
624,0.647365268907152,1.20672318307317,1.65766129467253
625,0.646648396170038,1.20641346250356,1.66504507606523
626,0.648854891643201,1.20627019579111,1.66040938280357
627,0.654462130452258,1.2072205506929,1.65918362086663
628,0.644575943873085,1.20333495282053,1.65622570863437
629,0.656553174275465,1.20641412099157,1.66406706390853
630,0.661223839975351,1.20632260718176,1.66272876267922
631,0.664937772616402,1.20568434603164,1.6636108698089
632,0.663076869707913,1.20576683448728,1.65899169952698
633,0.659859613604331,1.20281828316697,1.6585704514897
634,0.656825709701271,1.20345809102687,1.66353924535823
635,0.655825813983266,1.20272786650612,1.66185257648321
636,0.650608716036993,1.20376845930967,1.65981010109724
637,0.652079440689686,1.20066514380282,1.65533278821812
638,0.65743402069829,1.20128411511675,1.65560158704297
639,0.652675110093571,1.2005541768095,1.6603159696318
640,0.651074790328972,1.20090823800753,1.65284820962294
641,0.657015551376257,1.20228523061245,1.65572207360145
642,0.664845565637332,1.20132128479391,1.65910792548938
643,0.669713005172771,1.20024251115055,1.6629548748942
644,0.669753344070616,1.19634689795145,1.65839182090008
645,0.671223862470827,1.19496241989852,1.65600498093863
646,0.660162642075931,1.19762196111308,1.65666361326709
647,0.669216477191512,1.19827201356067,1.65840592721663
648,0.669732664820914,1.19776553967869,1.64887788282217
649,0.672811793065246,1.20002121894371,1.64732591506284
650,0.670333382301073,1.19879260843628,1.64875037872673
651,0.673632254627919,1.19991477791656,1.64622982285683
652,0.668997412795615,1.20580741364419,1.65185056861103
653,0.669028867091281,1.20234277440635,1.64525360805239
654,0.665898899339919,1.20262215337769,1.63572151179753
655,0.665146418765664,1.20538126545443,1.64220016538404
656,0.668625366336199,1.20710070446415,1.64195368550063
657,0.663398069311883,1.20286545482702,1.63927174003248
658,0.663032345233125,1.19906591935079,1.63495458615014
659,0.655943087062542,1.2029952002335,1.62533743010361
660,0.658654789278191,1.20101185031602,1.62971656441293
661,0.659461612422894,1.19998728557204,1.63223178798691
662,0.663232219849078,1.20069797398857,1.63203783769188
663,0.664030120660407,1.19577151890338,1.63339578336455
664,0.662991295430039,1.19957557841224,1.62949097093772
665,0.665837802774597,1.20024761510631,1.63254165140381
666,0.672191194547462,1.2017599782649,1.63758652353575
667,0.67784188925851,1.19869601049835,1.63498510442146
668,0.666215406482202,1.19828959080587,1.63332921557887
669,0.661255981173127,1.20143837612821,1.63626675459318
670,0.657018599749891,1.2025640352793,1.64220867908708
671,0.657338303871632,1.20503928702545,1.64508334363251
672,0.663112127762746,1.20270985247758,1.64675084885555
673,0.660661516376621,1.2041010926072,1.65032332440986
674,0.659316995341634,1.20246665304505,1.6444322672142
675,0.653179025547078,1.20335845069486,1.6477409213312
676,0.65394178776768,1.20165913228668,1.65306850772451
677,0.656836264398522,1.20135047778489,1.65429902386901
678,0.665122999998966,1.2074461219939,1.65551863750215
679,0.664207098650195,1.20349310246721,1.65994558349499
680,0.664324314466629,1.20281183778859,1.65720673377048
681,0.657854197540902,1.20604119333011,1.65542401390033
682,0.653576618859323,1.2076799128643,1.6557050486939
683,0.65157893234048,1.2039684467595,1.65475413261828
684,0.648982980456447,1.20427517511659,1.65937168901874
685,0.655724866882308,1.20357420486541,1.66001520651068
686,0.650918973245999,1.20223340037425,1.65942431253491
687,0.646661896481824,1.20301362638938,1.65591004837119
688,0.647997976875232,1.20490505201424,1.65368388099137
689,0.642289914843069,1.20709179065966,1.6627620873902
690,0.632532349888078,1.20614060278286,1.65863146892228
691,0.635327057092686,1.20479063577551,1.65520649261325
692,0.628544454468119,1.2014477969698,1.65811718527528
693,0.629224418430205,1.20333698604847,1.65746277205525
694,0.631824827564624,1.20513870394468,1.65195740643614
695,0.626361071837715,1.2049525790234,1.6483214735187
696,0.626511374288521,1.20244334243413,1.64993168997412
697,0.62533878679227,1.20416770675889,1.65356257209455
698,0.62911989783142,1.2035936374234,1.64351990398943
699,0.626831613030918,1.20372791971333,1.63838779172303
700,0.622737395791999,1.20747879584256,1.64366847930105
701,0.627442944981978,1.21058595710328,1.64795106896383
702,0.63436927082815,1.20648469986156,1.65622661023878
703,0.634582517417178,1.20792108606492,1.65323831097291
704,0.645562118652789,1.2120202263325,1.6555174204517
705,0.632662123148166,1.20681666770918,1.64878367986491
706,0.636804300762559,1.20310352066362,1.65277512814516
707,0.642076714341326,1.20571113870293,1.65429941955868
708,0.642239658344889,1.20688331739839,1.64907891697716
709,0.650603418163439,1.20619972753804,1.65149073872159
710,0.643581683624431,1.20968915065146,1.65312318009821
711,0.646553837757603,1.21006917076837,1.65363580629783
712,0.646872806908492,1.21400976212403,1.65917812361195
713,0.650463813971541,1.21387022949587,1.65850203743243
714,0.648418731459451,1.21419253402017,1.65918029165092
715,0.651335229247869,1.21601369391563,1.6624009347278
716,0.648528825394235,1.21648353617801,1.66824632801358
717,0.652062432440753,1.21587773306678,1.67459477498812
718,0.648128633354913,1.21696005368675,1.67142715219298
719,0.642950748479004,1.21923003134854,1.6701885655509
720,0.64510814677072,1.21757015061952,1.67111209747698
721,0.640202218378664,1.21598605657444,1.66944893614838
722,0.6445033027289,1.21544672861104,1.67108552330649
723,0.639296239797824,1.21658395376593,1.67192637354718
724,0.643738231929886,1.21968870011674,1.67137892513799
725,0.640444762478539,1.21803183071135,1.67146028515974
726,0.640127853743968,1.21512108400688,1.67528914668616
727,0.631652162662135,1.21835201728573,1.67313427606833
728,0.638334399116189,1.21559063586699,1.67181617112115
729,0.633126688724655,1.21761469304854,1.67586616539749
730,0.636156040612031,1.21630247660248,1.67796162557259
731,0.635281605479648,1.21464697276144,1.67317649746211
732,0.64102585904261,1.21534428594946,1.67534574180704
733,0.649682691519433,1.21669008475196,1.67399535799164
734,0.658535114578423,1.2199793015643,1.67110978383753
735,0.657027221601315,1.21692261117522,1.66843973386031
736,0.654304281071298,1.21956113864706,1.67539824851807
737,0.652213797414285,1.21837579654775,1.67353176424742
738,0.654271532094967,1.21639479532808,1.67938521936958
739,0.658034168382444,1.2200295277402,1.68310980959648
740,0.661824283261212,1.22137643745966,1.68448828940917
741,0.660578346454673,1.22210972943132,1.68490603912516
742,0.656152696753007,1.22120323711328,1.68880758194617
743,0.65241167869727,1.22159705840102,1.68859835935811
744,0.650953905714064,1.2245727112282,1.68992887782142
745,0.654608274942408,1.22260888127719,1.68759390827063
746,0.648908562877488,1.22279566962162,1.69061597610497
747,0.650101981775695,1.22231193216301,1.68911580836637
748,0.649580573518727,1.22057523154851,1.68693324177745
749,0.645508766287743,1.21839161274161,1.68594564376713
750,0.643726872270209,1.2200955342992,1.68810955821763
751,0.647926686630993,1.21788204876913,1.68902859760792
752,0.645894766669486,1.21943613256655,1.68634517461643
753,0.64303663172917,1.22080625330832,1.69247971598125
754,0.638420291512651,1.22149668256781,1.69345764600008
755,0.636352970507924,1.22229158812828,1.69600502698077
756,0.638441724990394,1.22293733031261,1.69200000489936
757,0.632343856645302,1.22715999629937,1.68870742027082
758,0.637506620744366,1.22425645639534,1.68867086640067
759,0.637907612611924,1.22349372683559,1.68648230908173
760,0.640733769031641,1.22186192320354,1.69245396866714
761,0.634374856033874,1.22549784806982,1.69846054568456
762,0.641442041947542,1.22410765895203,1.6960372252587
763,0.643327912597289,1.22396812571293,1.69304752229741
764,0.645526375814042,1.22552590417883,1.69392838476816
765,0.643438855433863,1.22484438066247,1.69499682778089
766,0.648579353672982,1.22597044220259,1.69828855216837
767,0.649444638695851,1.22563194970033,1.702353149658
768,0.654669719651026,1.22589652150012,1.70827565327753
769,0.654956467237602,1.22727763787136,1.71349446834745
770,0.652171112553956,1.22517675353252,1.71032816631324
771,0.651497197581026,1.22348574931642,1.70784713342067
772,0.655184698648312,1.21940398250428,1.71183806585097
773,0.650983124869669,1.22119572051885,1.70634942469913
774,0.643898933238023,1.21888667448833,1.70648583153846
775,0.642941550472471,1.21981778759222,1.70884832780971
776,0.64937506214732,1.21883987223226,1.70855379473196
777,0.653434840607179,1.22030004299004,1.70419155583926
778,0.648775836339133,1.22572673980688,1.70562307166889
779,0.653685969061548,1.2227593596897,1.70144209341868
780,0.654235365342297,1.22421091897964,1.69877600730653
781,0.651542998542016,1.22239285295636,1.69130631186927
782,0.648378078427777,1.22288056974747,1.69908579395329
783,0.649790195075668,1.22208052442089,1.69203426764481
784,0.650155730561928,1.21998654318808,1.68991450919956
785,0.65187891609427,1.21797918042456,1.68963393963112
786,0.658343651208631,1.21731982846327,1.68155236359651
787,0.650815668975514,1.22120206540403,1.68301696889457
788,0.641242491889001,1.21990048687019,1.67786806165672
789,0.640057494599666,1.21780500844006,1.67704621567391
790,0.640907770582715,1.21489434979009,1.67487468602223
791,0.644569688915551,1.21542379776491,1.68165385137921
792,0.641676500657298,1.21403851828325,1.67817725875363
793,0.642529281965498,1.2157294919345,1.68611975537864
794,0.643504584267872,1.21907856645099,1.69314918934744
795,0.644057828121032,1.22250643071602,1.6924884252577
796,0.643228156388456,1.21915272457315,1.6918321227349
797,0.651442276450472,1.22330380976661,1.69607271886607
798,0.651899332783006,1.22214597999679,1.69599832829254
799,0.649062154942167,1.22179284928089,1.69806953981117
800,0.650829676611187,1.22387582522856,1.69247885691066
801,0.646624750773979,1.22312256750789,1.69328870786091
802,0.654701066739574,1.22588322282776,1.69007726558276
803,0.651244082548334,1.22506119655054,1.69401561267965
804,0.651153059767158,1.22576895199586,1.69467769313618
805,0.651476337150209,1.22321226600466,1.69636531899453
806,0.646798313553523,1.22455885748493,1.69718840307211
807,0.650932088268465,1.22302137611826,1.69756496622984
808,0.651845917021879,1.22284847456774,1.69350771023384
809,0.651210612773692,1.22042145455046,1.6911636652401
810,0.654380921286756,1.22484809461725,1.68429051860962
811,0.655123220637845,1.22531845455814,1.68714867495239
812,0.656469982264358,1.22521571424227,1.68478927291468
813,0.655633839197845,1.22248244115619,1.68007324861789
814,0.659037187460966,1.22478127338268,1.68582595557313
815,0.659416145133931,1.22294571258011,1.68580239764706
816,0.663313073817275,1.2255136099486,1.69143291997896
817,0.658056084475354,1.22275054904229,1.69741050747959
818,0.657963212467386,1.22404043974121,1.69982489587589
819,0.649723677336958,1.2222038181905,1.6989073931588
820,0.652445755307232,1.21997738068362,1.69852816639777
821,0.654274153344535,1.22110222989645,1.69451233884257
822,0.65090120137237,1.22225518994903,1.69208894830621
823,0.647051697929392,1.21936986228089,1.68856459028243
824,0.648768211000076,1.22188783124256,1.69027827184756
825,0.648681604671204,1.22369657835566,1.6905876302681
826,0.650717036650895,1.22112113884077,1.6880201914247
827,0.657089142144317,1.22362692716123,1.69461947812442
828,0.653143422346541,1.22689796059008,1.69765374081835
829,0.657930387838336,1.22595329311835,1.68980744430504
830,0.656854151185979,1.22530032719686,1.6869168301797
831,0.652756990340539,1.22656634043364,1.68979334728895
832,0.652333026407664,1.22646173817447,1.69540147869064
833,0.651396954059258,1.22691529682953,1.69638929310087
834,0.649439193460759,1.22799322334373,1.69636574148072
835,0.653916902090567,1.22648632136376,1.69747316931938
836,0.651328490127496,1.2274187358954,1.70013141213463
837,0.65368339754544,1.2279024711216,1.7044130944516
838,0.653997357624094,1.22736113424568,1.70185997288359
839,0.652403180370364,1.22810133393562,1.70243326387191
840,0.648497784012422,1.22683349461231,1.70186896805043
841,0.645800374825645,1.2282886885999,1.69624002808713
842,0.644508211935468,1.22551024465141,1.69850145481045
843,0.649707484707629,1.22703312235108,1.70043837154327
844,0.645416623335058,1.22615358611011,1.69694018806574
845,0.644666890411264,1.22746977166903,1.69313109395821
846,0.645582997262316,1.22878415494038,1.69821675746101
847,0.648879242833005,1.22988054332064,1.69842314387019
848,0.647447897386517,1.22745233321128,1.69789531882855
849,0.647388194941877,1.22683532296265,1.69755608411699
850,0.649445133042784,1.22655758196531,1.69749684888992
851,0.644850679391982,1.22415636261405,1.69390738820935
852,0.65198111963838,1.2283342095859,1.68898574793798
853,0.654253656671564,1.2288942848904,1.69720568007075
854,0.654259659520398,1.22726150155637,1.69729421051299
855,0.657424687971199,1.23150177550152,1.69650098591168
856,0.658153039359788,1.23092596469944,1.69855253214734
857,0.661741784455979,1.22883179020835,1.70443009153537
858,0.655614039251995,1.2268846930551,1.70463184070732
859,0.651289361286015,1.22935873636556,1.70501584807995
860,0.65257285657509,1.22673010012303,1.70455706709739
861,0.648935212190643,1.22412047330834,1.70108382896889
862,0.650308358372118,1.22521150259306,1.69868500894489
863,0.649402697976635,1.22625549996538,1.69951343134235
864,0.65590634490424,1.23062731292505,1.7012547486792
865,0.65692349628767,1.22920157352245,1.70814704856122
866,0.652391944659492,1.22787970859253,1.69584390340937
867,0.648388353178792,1.22627120352287,1.69645845642439
868,0.650316875636491,1.22613955391116,1.70185037267683
869,0.660361044914641,1.22831359827394,1.70547268432932
870,0.662919182870227,1.22763965693325,1.70929084827856
871,0.661761741402295,1.23030634039864,1.71004611998926
872,0.657458582270806,1.22823164377687,1.7116807898471
873,0.660625152794273,1.22914375535664,1.71476838935992
874,0.659524750350327,1.22924116710321,1.71394206233861
875,0.65031801263083,1.2304580451201,1.71157854020031
876,0.653617444799999,1.2300018330782,1.70644245622205
877,0.650303314355618,1.22886562665866,1.70668713238691
878,0.649104588046633,1.22957037522975,1.70231183004612
879,0.652629014965477,1.22767594079759,1.69608011825962
880,0.653212835119411,1.22411233609781,1.69702584960457
881,0.651238499852815,1.22575135773798,1.69403157374424
882,0.655581504027046,1.22447432705964,1.69511483391266
883,0.646489587912884,1.22662790504507,1.69880493873967
884,0.651835659251251,1.2272442289142,1.69636311296362
885,0.654489317846275,1.22843606657724,1.69416306843231
886,0.653056711684975,1.22744208014623,1.69325136883223
887,0.659496638920968,1.2274818572675,1.69188136692382
888,0.655260423561948,1.23073536305406,1.69583269307064
889,0.653037975563921,1.23122953485052,1.69815173047745
890,0.658755888975666,1.23173961481617,1.69764490202139
891,0.654362137151673,1.23272865762699,1.69433470209475
892,0.654441121010275,1.23172280789447,1.69250174389338
893,0.653177476026605,1.22900103842769,1.69884803649161
894,0.654643286675852,1.22656153683326,1.69980639477078
895,0.655244760912687,1.22660833081312,1.6955280957317
896,0.652087759043084,1.22566171088199,1.69614429604192
897,0.65136013997611,1.22506282614459,1.69582394118231
898,0.657239578180012,1.22361975671843,1.70043969039868
899,0.654371478386072,1.22166524659863,1.70003607153556
900,0.650158985324069,1.2256173509768,1.69708929394069
901,0.650601692256384,1.22182460005726,1.69964868011272
902,0.651607692637355,1.22150756207537,1.69780518746188
903,0.653567266284717,1.22068402054484,1.69824584455315
904,0.653694428691176,1.22481886789604,1.70027538148663
905,0.653173809844363,1.22311029163464,1.69870306070885
906,0.658132746289024,1.21986317975454,1.69353487264466
907,0.658023323111548,1.21899179148991,1.69278350972155
908,0.659778978352295,1.21810919112585,1.69169107987019
909,0.661709911414582,1.22080729453816,1.68996119106559
910,0.664015342139834,1.2210365427141,1.692731741404
911,0.664146766461689,1.21992226699954,1.69280367323866
912,0.661530830032039,1.21978166084544,1.69400446586676
913,0.658702134248732,1.22336928216192,1.69387379885567
914,0.658285885681755,1.22132987235186,1.68856361336758
915,0.654849116734803,1.22198167471487,1.69308753392004
916,0.658134828844836,1.22143758670749,1.68995624756995
917,0.655169452378767,1.22298651237523,1.69135354114349
918,0.647346903005278,1.22732601166059,1.6893319446494
919,0.652276157424509,1.2277942473273,1.69432971822491
920,0.651336902570694,1.22925547264995,1.68943006859789
921,0.652491471497321,1.22439288815661,1.68687255517657
922,0.648461989691896,1.22182666977471,1.68332931769682
923,0.653235002440394,1.21907357069882,1.68705160079926
924,0.646923158928449,1.22193808378877,1.68895747416888
925,0.642374834366441,1.22282989997732,1.69036625038941
926,0.645163347218985,1.22192134614333,1.68618414549023
927,0.650989243024297,1.22290290522651,1.69063266247907
928,0.644314744294557,1.22242456282921,1.68434610713479
929,0.648663049774302,1.22128358519839,1.6833871870763
930,0.649508652212746,1.22350593938748,1.68525147010116
931,0.654286819498071,1.21944516157166,1.68419394452743
932,0.652419543486045,1.21773916838518,1.67805891995564
933,0.651082305542353,1.21864466764566,1.67685296325352
934,0.65134339934638,1.22090314955957,1.68150840634377
935,0.652570386700033,1.22092694383106,1.68563514618882
936,0.65267928634328,1.22265653992347,1.68363665995679
937,0.653963478109931,1.22542966055247,1.69064771972927
938,0.651513989756588,1.2234306265422,1.68702915195775
939,0.655512500390418,1.22615552747279,1.68776862794939
940,0.651644982231128,1.22601505528436,1.69145178368604
941,0.64557696739765,1.22903357961751,1.69190766725069
942,0.651957445766071,1.22797802281177,1.69332873154423
943,0.654460386256632,1.22621977498242,1.69714714696935
944,0.650251077880671,1.22395552908652,1.69780187530382
945,0.644656630765934,1.22439385093788,1.70045538365176
946,0.653843923265562,1.22380963167826,1.70093603886861
947,0.653394145941302,1.22377342811844,1.69548232276858
948,0.651103770561903,1.22298936199573,1.69590864208751
949,0.652078670166808,1.22163562731553,1.7002880116544
950,0.652744583941168,1.22044038798282,1.69666366169854
951,0.657558976243529,1.22007387147344,1.69399272128071
952,0.646926150017413,1.21803197831646,1.68779325644523
953,0.647989974284359,1.21788058000303,1.68809302204087
954,0.640797294131214,1.22105283869825,1.6925552189879
955,0.645607434851955,1.21945302433886,1.69251430491061
956,0.644309696046978,1.22029735347167,1.69372762166212
957,0.646559742489078,1.22079961430015,1.69761621273142
958,0.649230283139824,1.21781264243135,1.70036147950493
959,0.642561875078228,1.2158723557669,1.69951744202212
960,0.641586277354941,1.21294935165667,1.69562594756458
961,0.643753997631179,1.21841445185713,1.69618074217945
962,0.646670922782399,1.21653983431652,1.69341607719539
963,0.641064004240634,1.21641057865171,1.69209087269669
964,0.643541738128266,1.21710906588707,1.69111902240104
965,0.649850075852301,1.21513325551433,1.68853666698445
966,0.651822355806273,1.21760386493492,1.69217558675374
967,0.64775536971802,1.21806107369326,1.69258111210044
968,0.650185566653241,1.21721227142041,1.69257804345066
969,0.646143339476776,1.21924365333771,1.69582064199008
970,0.653368657288424,1.21744395820406,1.69173924518731
971,0.648815672868458,1.21758689109567,1.69101361129872
972,0.650121895602649,1.21842570107705,1.68696445912212
973,0.652511664211716,1.21506219138404,1.68228184958028
974,0.649878060301405,1.21668164663124,1.68322444620692
975,0.652830954579906,1.2155466523969,1.68613724492573
976,0.648829553813256,1.21547992433832,1.68598375695242
977,0.651312259509093,1.21773039002884,1.68384426655677
978,0.648102799643749,1.21910409189994,1.68356123926595
979,0.65540551133175,1.21920322882062,1.68373187751046
980,0.652144181543928,1.21597899349011,1.67924653119285
981,0.656141533279053,1.21190950157662,1.68059182821893
982,0.654292880579258,1.21150767728027,1.68323027410105
983,0.659004331887816,1.21320321058987,1.68290331912631
984,0.651880413383283,1.21198141512667,1.68249140652118
985,0.654473660714001,1.21245528539196,1.68208139228451
986,0.648798119284321,1.21200341431416,1.67834411545821
987,0.645868193277099,1.21454763296799,1.68308149001593
988,0.644698965725204,1.21562551428627,1.68246340861216
989,0.643897425292964,1.21671210750957,1.68532333068365
990,0.638128216914438,1.21765172055121,1.687562553133
991,0.64590939637691,1.21838601434897,1.68825289877335
992,0.646235249789824,1.21937639533101,1.69057682347458
993,0.643565458912249,1.22172243492631,1.68779243080684
994,0.642378558375695,1.22272491482594,1.69197769593834
995,0.640550692320148,1.22532074048465,1.69407753696344
996,0.639940282846666,1.22371593833324,1.69297845595953
997,0.637679634100781,1.22192145913488,1.68262378559858
998,0.638439966096986,1.22211244726944,1.6759436036125
999,0.637831702627874,1.22078119578648,1.67443845983172
1000,0.635718169969806,1.22335745246758,1.67845625338036
